date,repo_rate,reverse_repo_rate,msf_rate,bank_rate,repo_reverse_spread,call_rate,cp_rate_3m,cd_rate_3m,tbill_91d,repo_call_spread,cp_repo_spread,yield_curve_slope,repo_volatility,call_volatility,repo_ma_30,repo_ma_90,repo_change,repo_sma_30,repo_sma_90,repo_volatility_30,repo_momentum
2021-12-25,4.0,3.35,4.25,4.25,0.6499999999999999,6.02,6.7,6.62,6.0,-2.02,2.7,0.7000000000000002,0.0,0.10236794128192808,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2021-12-26,4.0,3.35,4.25,4.25,0.6499999999999999,6.03,6.63,6.58,6.05,-2.03,2.63,0.5800000000000001,0.0,0.09841268958455313,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2021-12-27,4.0,3.35,4.25,4.25,0.6499999999999999,5.94,7.06,6.49,5.95,-1.9400000000000004,3.06,1.1099999999999994,0.0,0.09867163702921058,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2021-12-28,4.0,3.35,4.25,4.25,0.6499999999999999,5.93,6.78,6.34,5.91,-1.93,2.78,0.8700000000000001,0.0,0.09822329709369068,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2021-12-29,4.0,3.35,4.25,4.25,0.6499999999999999,5.89,6.77,6.67,6.0,-1.89,2.77,0.7699999999999996,0.0,0.09913940028897036,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2021-12-30,4.0,3.35,4.25,4.25,0.6499999999999999,5.76,7.06,6.59,5.89,-1.7599999999999998,3.06,1.17,0.0,0.10614509696258735,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2021-12-31,4.0,3.35,4.25,4.25,0.6499999999999999,6.02,6.78,6.47,5.97,-2.02,2.78,0.8100000000000005,0.0,0.103682206766647,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-01,4.0,3.35,4.25,4.25,0.6499999999999999,5.94,6.69,6.47,5.84,-1.9400000000000004,2.6900000000000004,0.8500000000000005,0.0,0.10366834828810285,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-02,4.0,3.35,4.25,4.25,0.6499999999999999,6.01,6.84,6.61,6.02,-2.01,2.84,0.8200000000000003,0.0,0.10305449958667084,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-03,4.0,3.35,4.25,4.25,0.6499999999999999,6.03,6.67,6.65,5.84,-2.03,2.67,0.8300000000000001,0.0,0.10161285555378621,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-04,4.0,3.35,4.25,4.25,0.6499999999999999,5.91,6.61,6.68,6.03,-1.91,2.6100000000000003,0.5800000000000001,0.0,0.10209529017473633,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-05,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.91,6.44,5.98,-2.05,2.91,0.9299999999999996,0.0,0.09300846581169568,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-06,4.0,3.35,4.25,4.25,0.6499999999999999,5.99,6.88,6.54,5.92,-1.99,2.88,0.96,0.0,0.09267481151670501,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-07,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.88,6.47,5.95,-2.05,2.88,0.9299999999999996,0.0,0.08759953288072513,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-08,4.0,3.35,4.25,4.25,0.6499999999999999,5.89,6.38,6.57,6.0,-1.89,2.38,0.3799999999999999,0.0,0.08606933852705285,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-09,4.0,3.35,4.25,4.25,0.6499999999999999,6.03,6.46,6.51,5.77,-2.03,2.46,0.6900000000000004,0.0,0.08554423470904146,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-10,4.0,3.35,4.25,4.25,0.6499999999999999,6.14,6.59,6.7,6.03,-2.14,2.59,0.5599999999999996,0.0,0.09084596031606763,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-11,4.0,3.35,4.25,4.25,0.6499999999999999,5.91,6.58,6.59,5.88,-1.91,2.58,0.7000000000000002,0.0,0.08949475037581237,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-12,4.0,3.35,4.25,4.25,0.6499999999999999,6.01,6.68,6.34,5.77,-2.01,2.68,0.91,0.0,0.08967373813077151,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-13,4.0,3.35,4.25,4.25,0.6499999999999999,6.02,6.67,6.48,6.01,-2.02,2.67,0.6600000000000001,0.0,0.0890311839983009,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-14,4.0,3.35,4.25,4.25,0.6499999999999999,6.12,6.71,6.51,5.99,-2.12,2.71,0.7199999999999998,0.0,0.09098439931956141,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-15,4.0,3.35,4.25,4.25,0.6499999999999999,5.86,6.78,6.62,6.0,-1.8600000000000003,2.78,0.7800000000000002,0.0,0.09382301754202409,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-16,4.0,3.35,4.25,4.25,0.6499999999999999,5.81,6.64,6.44,5.96,-1.81,2.64,0.6799999999999997,0.0,0.09836888116477999,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-17,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.97,6.49,5.91,-2.05,2.97,1.0599999999999996,0.0,0.09257553610462645,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-18,4.0,3.35,4.25,4.25,0.6499999999999999,6.11,6.79,6.7,5.97,-2.1100000000000003,2.79,0.8200000000000003,0.0,0.0939087353482845,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-19,4.0,3.35,4.25,4.25,0.6499999999999999,5.88,6.55,6.36,6.0,-1.88,2.55,0.5499999999999998,0.0,0.09165715729150706,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-20,4.0,3.35,4.25,4.25,0.6499999999999999,6.12,7.03,6.65,6.04,-2.12,3.03,0.9900000000000002,0.0,0.09308505565453737,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-21,4.0,3.35,4.25,4.25,0.6499999999999999,5.94,6.58,6.65,5.98,-1.9400000000000004,2.58,0.5999999999999996,0.0,0.09292500993417101,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-22,4.0,3.35,4.25,4.25,0.6499999999999999,6.01,6.81,6.59,6.05,-2.01,2.81,0.7599999999999998,0.0,0.09217985917098664,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-23,4.0,3.35,4.25,4.25,0.6499999999999999,6.13,6.83,6.65,5.99,-2.13,2.83,0.8399999999999999,0.0,0.09607229078913675,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-24,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.86,6.38,6.03,-1.95,2.8600000000000003,0.8300000000000001,0.0,0.0960848523471622,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-25,4.0,3.35,4.25,4.25,0.6499999999999999,5.88,6.79,6.45,5.99,-1.88,2.79,0.7999999999999998,0.0,0.09751863953866792,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-26,4.0,3.35,4.25,4.25,0.6499999999999999,6.0,6.51,6.6,5.9,-2.0,2.51,0.6099999999999994,0.0,0.09729915948651836,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-27,4.0,3.35,4.25,4.25,0.6499999999999999,6.09,6.75,6.6,5.87,-2.09,2.75,0.8799999999999999,0.0,0.09876245738390138,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-28,4.0,3.35,4.25,4.25,0.6499999999999999,5.94,6.68,6.65,6.08,-1.9400000000000004,2.68,0.5999999999999996,0.0,0.09748857875929308,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-29,4.0,3.35,4.25,4.25,0.6499999999999999,5.92,6.91,6.29,5.85,-1.92,2.91,1.0600000000000005,0.0,0.08853144126215853,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-30,4.0,3.35,4.25,4.25,0.6499999999999999,5.9,6.55,6.36,5.98,-1.9000000000000004,2.55,0.5699999999999994,0.0,0.0899993614281366,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-01-31,4.0,3.35,4.25,4.25,0.6499999999999999,5.98,6.81,6.63,5.97,-1.9800000000000004,2.81,0.8399999999999999,0.0,0.08953327256697809,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-01,4.0,3.35,4.25,4.25,0.6499999999999999,6.07,6.74,6.41,6.03,-2.0700000000000003,2.74,0.71,0.0,0.09063568605250319,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-02,4.0,3.35,4.25,4.25,0.6499999999999999,5.94,6.61,6.53,5.88,-1.9400000000000004,2.6100000000000003,0.7300000000000004,0.0,0.09085797936226732,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-03,4.0,3.35,4.25,4.25,0.6499999999999999,5.96,6.8,6.59,5.88,-1.96,2.8,0.92,0.0,0.08979222504293995,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-04,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.91,6.61,6.12,-1.95,2.91,0.79,0.0,0.08940737196070951,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-05,4.0,3.35,4.25,4.25,0.6499999999999999,6.12,6.92,6.38,6.01,-2.12,2.92,0.91,0.0,0.09258484769652935,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-06,4.0,3.35,4.25,4.25,0.6499999999999999,5.99,6.67,6.57,6.03,-1.99,2.67,0.6399999999999997,0.0,0.09194951138358069,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-07,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.62,6.64,5.9,-2.05,2.62,0.7199999999999998,0.0,0.09053861816546188,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-08,4.0,3.35,4.25,4.25,0.6499999999999999,6.02,6.7,6.52,6.01,-2.02,2.7,0.6900000000000004,0.0,0.09042746505781622,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-09,4.0,3.35,4.25,4.25,0.6499999999999999,5.9,7.04,6.33,5.9,-1.9000000000000004,3.04,1.1399999999999997,0.0,0.08779613271404017,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-10,4.0,3.35,4.25,4.25,0.6499999999999999,6.04,6.84,6.54,5.95,-2.04,2.84,0.8899999999999997,0.0,0.0870354664133774,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-11,4.0,3.35,4.25,4.25,0.6499999999999999,6.04,6.72,6.72,6.02,-2.04,2.72,0.7000000000000002,0.0,0.08742090020758461,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-12,4.0,3.35,4.25,4.25,0.6499999999999999,6.09,6.61,6.54,5.93,-2.09,2.6100000000000003,0.6800000000000006,0.0,0.0890847459109805,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-13,4.0,3.35,4.25,4.25,0.6499999999999999,5.9,6.8,6.49,6.0,-1.9000000000000004,2.8,0.7999999999999998,0.0,0.087509605384117,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-14,4.0,3.35,4.25,4.25,0.6499999999999999,5.89,7.01,6.44,5.97,-1.89,3.01,1.04,0.0,0.08615743408596246,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-15,4.0,3.35,4.25,4.25,0.6499999999999999,6.08,6.66,6.65,5.85,-2.08,2.66,0.8100000000000005,0.0,0.08074651695275108,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-16,4.0,3.35,4.25,4.25,0.6499999999999999,6.15,6.75,6.48,5.93,-2.1500000000000004,2.75,0.8200000000000003,0.0,0.08492322428517043,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-17,4.0,3.35,4.25,4.25,0.6499999999999999,6.08,6.66,6.46,5.93,-2.08,2.66,0.7300000000000004,0.0,0.08376829016270108,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-18,4.0,3.35,4.25,4.25,0.6499999999999999,5.88,7.02,6.48,6.02,-1.88,3.02,1.0,0.0,0.08376829016270108,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-19,4.0,3.35,4.25,4.25,0.6499999999999999,6.02,6.6,6.55,6.01,-2.02,2.6,0.5899999999999999,0.0,0.08077853931456078,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-20,4.0,3.35,4.25,4.25,0.6499999999999999,5.98,6.93,6.67,6.02,-1.9800000000000004,2.93,0.91,0.0,0.08013279208798982,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-21,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.59,6.48,5.97,-1.95,2.59,0.6200000000000001,0.0,0.08057908230892231,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-22,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.42,6.55,5.96,-2.05,2.42,0.4599999999999999,0.0,0.07725833660333131,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-23,4.0,3.35,4.25,4.25,0.6499999999999999,5.97,6.94,6.6,6.05,-1.97,2.9400000000000004,0.8900000000000006,0.0,0.07695423330129078,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-24,4.0,3.35,4.25,4.25,0.6499999999999999,5.98,6.89,6.75,6.05,-1.9800000000000004,2.89,0.8399999999999999,0.0,0.07393768734005902,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-25,4.0,3.35,4.25,4.25,0.6499999999999999,5.89,6.71,6.51,5.99,-1.89,2.71,0.7199999999999998,0.0,0.07650107053567574,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-26,4.0,3.35,4.25,4.25,0.6499999999999999,6.07,6.62,6.56,5.79,-2.0700000000000003,2.62,0.8300000000000001,0.0,0.07571877794401027,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-27,4.0,3.35,4.25,4.25,0.6499999999999999,6.14,6.67,6.56,5.93,-2.14,2.67,0.7400000000000002,0.0,0.0795677980263341,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-02-28,4.0,3.35,4.25,4.25,0.6499999999999999,6.11,6.32,6.55,5.94,-2.1100000000000003,2.3200000000000003,0.3799999999999999,0.0,0.08053627725456246,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-01,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,7.01,6.44,6.01,-1.95,3.01,1.0,0.0,0.0787575940509256,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-02,4.0,3.35,4.25,4.25,0.6499999999999999,6.04,6.94,6.47,5.89,-2.04,2.9400000000000004,1.0500000000000007,0.0,0.078783859715838,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-03,4.0,3.35,4.25,4.25,0.6499999999999999,6.11,6.81,6.36,5.91,-2.1100000000000003,2.81,0.8999999999999995,0.0,0.08016075802060171,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-04,4.0,3.35,4.25,4.25,0.6499999999999999,6.04,6.88,6.47,5.72,-2.04,2.88,1.16,0.0,0.07916518449913594,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-05,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.57,6.31,5.72,-2.05,2.5700000000000003,0.8500000000000005,0.0,0.07872620968873452,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-06,4.0,3.35,4.25,4.25,0.6499999999999999,6.08,6.77,6.52,6.06,-2.08,2.77,0.71,0.0,0.0784505115255547,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-07,4.0,3.35,4.25,4.25,0.6499999999999999,6.06,6.99,6.38,5.95,-2.06,2.99,1.04,0.0,0.07660917384518588,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-08,4.0,3.35,4.25,4.25,0.6499999999999999,5.84,6.72,6.52,6.0,-1.84,2.72,0.7199999999999998,0.0,0.08324247920880426,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-09,4.0,3.35,4.25,4.25,0.6499999999999999,6.0,6.84,6.63,6.12,-2.0,2.84,0.7199999999999998,0.0,0.0830177934119497,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-10,4.0,3.35,4.25,4.25,0.6499999999999999,5.97,6.61,6.58,5.89,-1.97,2.6100000000000003,0.7200000000000006,0.0,0.0833804464522432,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-11,4.0,3.35,4.25,4.25,0.6499999999999999,6.15,6.71,6.48,5.91,-2.1500000000000004,2.71,0.7999999999999998,0.0,0.08432286064636779,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-12,4.0,3.35,4.25,4.25,0.6499999999999999,6.07,6.73,6.47,6.08,-2.0700000000000003,2.7300000000000004,0.6500000000000004,0.0,0.08474505376676313,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-13,4.0,3.35,4.25,4.25,0.6499999999999999,5.91,6.76,6.63,5.82,-1.91,2.76,0.9399999999999996,0.0,0.08703282509305768,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-14,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.59,6.65,5.87,-2.05,2.59,0.7199999999999998,0.0,0.08617277485631651,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-15,4.0,3.35,4.25,4.25,0.6499999999999999,6.07,6.92,6.65,5.97,-2.0700000000000003,2.92,0.9500000000000002,0.0,0.08388621192856831,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-16,4.0,3.35,4.25,4.25,0.6499999999999999,5.98,6.66,6.73,5.89,-1.9800000000000004,2.66,0.7700000000000005,0.0,0.08058407475083867,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-17,4.0,3.35,4.25,4.25,0.6499999999999999,5.9,6.85,6.45,5.87,-1.9000000000000004,2.85,0.9799999999999996,0.0,0.08293745046512922,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-18,4.0,3.35,4.25,4.25,0.6499999999999999,5.86,6.68,6.54,5.97,-1.8600000000000003,2.68,0.71,0.0,0.0839163513445936,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-19,4.0,3.35,4.25,4.25,0.6499999999999999,6.1,6.83,6.53,5.93,-2.1,2.83,0.9000000000000004,0.0,0.08458213718649604,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-20,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.94,6.57,5.91,-2.05,2.9400000000000004,1.0300000000000002,0.0,0.08127150466962584,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-21,4.0,3.35,4.25,4.25,0.6499999999999999,5.9,6.53,6.63,6.0,-1.9000000000000004,2.53,0.5300000000000002,0.0,0.08391018734474737,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-22,4.0,3.35,4.25,4.25,0.6499999999999999,6.06,6.73,6.72,5.91,-2.06,2.7300000000000004,0.8200000000000003,0.0,0.08417278343541358,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-23,4.0,3.35,4.25,4.25,0.6499999999999999,6.1,6.74,6.48,6.0,-2.1,2.74,0.7400000000000002,0.0,0.08473420240653615,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-24,4.0,3.35,4.25,4.25,0.6499999999999999,6.04,6.8,6.56,5.95,-2.04,2.8,0.8499999999999996,0.0,0.08462493314824777,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-25,4.0,3.35,4.25,4.25,0.6499999999999999,6.24,6.93,6.64,5.96,-2.24,2.93,0.9699999999999998,0.0,0.09326085034405905,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-26,4.0,3.35,4.25,4.25,0.6499999999999999,6.1,6.83,6.55,5.93,-2.1,2.83,0.9000000000000004,0.0,0.09374764364855007,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-27,4.0,3.35,4.25,4.25,0.6499999999999999,5.99,6.27,6.58,5.91,-1.99,2.27,0.3599999999999994,0.0,0.090274803959274,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-28,4.0,3.35,4.25,4.25,0.6499999999999999,6.16,6.75,6.41,5.95,-2.16,2.75,0.7999999999999998,0.0,0.09295654651626277,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-29,4.0,3.35,4.25,4.25,0.6499999999999999,5.9,6.82,6.58,6.03,-1.9000000000000004,2.8200000000000003,0.79,0.0,0.094136120566989,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-30,4.0,3.35,4.25,4.25,0.6499999999999999,5.92,6.76,6.39,6.01,-1.92,2.76,0.75,0.0,0.09491012082219295,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-03-31,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.82,6.55,5.98,-2.05,2.8200000000000003,0.8399999999999999,0.0,0.09400965956727252,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-01,4.0,3.35,4.25,4.25,0.6499999999999999,6.16,6.71,6.57,5.86,-2.16,2.71,0.8499999999999996,0.0,0.09711292159249595,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-02,4.0,3.35,4.25,4.25,0.6499999999999999,5.91,6.76,6.68,5.93,-1.91,2.76,0.8300000000000001,0.0,0.09831277790221915,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-03,4.0,3.35,4.25,4.25,0.6499999999999999,5.98,6.69,6.49,5.97,-1.9800000000000004,2.6900000000000004,0.7200000000000006,0.0,0.09857898402780661,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-04,4.0,3.35,4.25,4.25,0.6499999999999999,5.85,6.94,6.47,6.01,-1.85,2.9400000000000004,0.9300000000000006,0.0,0.1032489458909235,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-05,4.0,3.35,4.25,4.25,0.6499999999999999,5.87,6.85,6.63,5.98,-1.87,2.85,0.8699999999999992,0.0,0.10577790656484998,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-06,4.0,3.35,4.25,4.25,0.6499999999999999,5.9,6.79,6.41,5.93,-1.9000000000000004,2.79,0.8600000000000003,0.0,0.10709110956156571,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-07,4.0,3.35,4.25,4.25,0.6499999999999999,6.1,6.87,6.55,5.87,-2.1,2.87,1.0,0.0,0.1039473783761046,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-08,4.0,3.35,4.25,4.25,0.6499999999999999,6.06,6.75,6.27,6.01,-2.06,2.75,0.7400000000000002,0.0,0.10429842242115116,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-09,4.0,3.35,4.25,4.25,0.6499999999999999,6.0,6.93,6.42,5.7,-2.0,2.93,1.2299999999999995,0.0,0.10401204616354337,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-10,4.0,3.35,4.25,4.25,0.6499999999999999,6.03,6.79,6.35,5.87,-2.03,2.79,0.92,0.0,0.1008749083094378,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-11,4.0,3.35,4.25,4.25,0.6499999999999999,6.28,6.7,6.64,5.9,-2.28,2.7,0.7999999999999998,0.0,0.11184759745954254,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-12,4.0,3.35,4.25,4.25,0.6499999999999999,5.79,6.72,6.52,5.92,-1.79,2.72,0.7999999999999998,0.0,0.11780560648602806,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-13,4.0,3.35,4.25,4.25,0.6499999999999999,5.99,6.79,6.53,5.85,-1.99,2.79,0.9400000000000004,0.0,0.1176708833212783,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-14,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.46,6.3,6.01,-2.05,2.46,0.4500000000000002,0.0,0.11738334879663874,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-15,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.74,6.38,5.89,-2.05,2.74,0.8500000000000005,0.0,0.11744844797201516,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-16,4.0,3.35,4.25,4.25,0.6499999999999999,5.97,6.51,6.46,6.0,-1.97,2.51,0.5099999999999998,0.0,0.11580999103267878,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-17,4.0,3.35,4.25,4.25,0.6499999999999999,6.14,6.69,6.64,5.8,-2.14,2.6900000000000004,0.8900000000000006,0.0,0.11413039527854647,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-18,4.0,3.35,4.25,4.25,0.6499999999999999,6.07,6.63,6.59,5.93,-2.0700000000000003,2.63,0.7000000000000002,0.0,0.1135776609086125,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-19,4.0,3.35,4.25,4.25,0.6499999999999999,6.13,6.62,6.63,5.93,-2.13,2.62,0.6900000000000004,0.0,0.11514558500926944,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-20,4.0,3.35,4.25,4.25,0.6499999999999999,5.98,6.72,6.45,5.95,-1.9800000000000004,2.72,0.7699999999999996,0.0,0.1130257828382857,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-21,4.0,3.35,4.25,4.25,0.6499999999999999,5.99,6.79,6.56,6.01,-1.99,2.79,0.7800000000000002,0.0,0.1130862756797963,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-22,4.0,3.35,4.25,4.25,0.6499999999999999,6.09,6.59,6.65,5.86,-2.09,2.59,0.7299999999999995,0.0,0.1128772092488849,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-23,4.0,3.35,4.25,4.25,0.6499999999999999,6.06,6.84,6.32,5.96,-2.06,2.84,0.8799999999999999,0.0,0.11301968092267167,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-24,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.64,6.71,5.9,-1.95,2.64,0.7399999999999993,0.0,0.10638036289276319,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-25,4.0,3.35,4.25,4.25,0.6499999999999999,5.92,6.76,6.63,5.94,-1.92,2.76,0.8199999999999994,0.0,0.106632896953259,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-26,4.0,3.35,4.25,4.25,0.6499999999999999,6.12,6.83,6.29,5.91,-2.12,2.83,0.92,0.0,0.10836347944838952,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-27,4.0,3.35,4.25,4.25,0.6499999999999999,5.94,6.82,6.24,6.15,-1.9400000000000004,2.8200000000000003,0.6699999999999999,0.0,0.10566973054770085,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-28,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.77,6.69,6.14,-2.05,2.77,0.6299999999999999,0.0,0.10390092539939776,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-29,4.0,3.35,4.25,4.25,0.6499999999999999,6.09,6.89,6.57,5.94,-2.09,2.89,0.9499999999999992,0.0,0.10326898255827477,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2022-04-30,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.63,6.47,5.84,-1.95,2.63,0.79,0.0,0.10384615057144081,4.0,4.0,0.0,4.0,4.0,0.0,0.0
